"0","# Set seed for reproducibility"
"0","set.seed(123)"
"0",""
"0","# Number of observations"
"0","n <- 100"
"0",""
"0","# Linear relationship"
"0","X1 <- rnorm(n)"
"0","Y1 <- 2 * X1 + rnorm(n, sd = 0.5)"
"0",""
"0","# Nonlinear relationship"
"0","X2 <- rnorm(n)"
"0","Y2 <- X2^2 + rnorm(n, sd = 0.5)"
"0",""
"0","# Independent variables"
"0","X3 <- rnorm(n)"
"0","Y3 <- rnorm(n)"
"0",""
"0","# Visualize the relationship"
"0","# Set up a 1x3 grid for plots"
"0","par(mfrow = c(1, 3))"
"0","options(digits = 3)"
"0",""
"0","# Plot 1: Linear Relationship"
"0","plot(X1, Y1, main = sprintf(""Cov=%.3f"",cov(X1,Y1)), pch = 16)"
